method,specification_type,reference_week,signal_date,execution_date,regime_reference_month,ticker,target_weight,pooled_benchmark_weight,active_weight,is_live_only,oracle_regime_id,future_regime_information_used,optimization_outcome
oracle_regime_pooled_relative_active_te100bp,oracle_infeasible_diagnostic,2018-08-06,2018-08-06,2018-08-06,2018-08-01,SPY,0.3499999999999999,0.3499999999999996,3.3306690738754696e-16,False,growth_up_inflation_down,True,optimal
oracle_regime_pooled_relative_active_te100bp,oracle_infeasible_diagnostic,2018-08-06,2018-08-06,2018-08-06,2018-08-01,IEF,0.0,0.0,0.0,False,growth_up_inflation_down,True,optimal
oracle_regime_pooled_relative_active_te100bp,oracle_infeasible_diagnostic,2018-08-06,2018-08-06,2018-08-06,2018-08-01,TIP,0.04791856334416286,0.0,0.04791856334416286,False,growth_up_inflation_down,True,optimal
oracle_regime_pooled_relative_active_te100bp,oracle_infeasible_diagnostic,2018-08-06,2018-08-06,2018-08-06,2018-08-01,HYG,0.15000000000000002,0.150000000000001,-9.71445146547012e-16,False,growth_up_inflation_down,True,optimal
oracle_regime_pooled_relative_active_te100bp,oracle_infeasible_diagnostic,2018-08-06,2018-08-06,2018-08-06,2018-08-01,BIL,0.016174294122065353,0.0,0.016174294122065353,False,growth_up_inflation_down,True,optimal
oracle_regime_pooled_relative_active_te100bp,oracle_infeasible_diagnostic,2018-08-06,2018-08-06,2018-08-06,2018-08-01,GLD,0.12934101957536626,0.1556694258046591,-0.026328406229292833,False,growth_up_inflation_down,True,optimal
oracle_regime_pooled_relative_active_te100bp,oracle_infeasible_diagnostic,2018-08-06,2018-08-06,2018-08-06,2018-08-01,LQD,0.3065661229584056,0.3443305741953403,-0.037764451236934726,False,growth_up_inflation_down,True,optimal
oracle_regime_pooled_relative_active_te100bp,oracle_infeasible_diagnostic,2018-08-06,2018-08-06,2018-08-06,2018-08-01,AGG,0.0,0.0,0.0,False,growth_up_inflation_down,True,optimal
oracle_regime_pooled_relative_active_te100bp,oracle_infeasible_diagnostic,2018-08-13,2018-08-13,2018-08-13,2018-08-01,SPY,0.3498362382984314,0.3497805096382572,5.572866017422573e-05,False,growth_up_inflation_down,True,optimal
oracle_regime_pooled_relative_active_te100bp,oracle_infeasible_diagnostic,2018-08-13,2018-08-13,2018-08-13,2018-08-01,IEF,0.0,0.0,0.0,False,growth_up_inflation_down,True,optimal
oracle_regime_pooled_relative_active_te100bp,oracle_infeasible_diagnostic,2018-08-13,2018-08-13,2018-08-13,2018-08-01,TIP,0.04811883984428621,0.0,0.04811883984428621,False,growth_up_inflation_down,True,optimal
oracle_regime_pooled_relative_active_te100bp,oracle_infeasible_diagnostic,2018-08-13,2018-08-13,2018-08-13,2018-08-01,HYG,0.15016376170156862,0.1501949974073242,-3.123570575558343e-05,False,growth_up_inflation_down,True,optimal
oracle_regime_pooled_relative_active_te100bp,oracle_infeasible_diagnostic,2018-08-13,2018-08-13,2018-08-13,2018-08-01,BIL,0.01619172729601822,0.0,0.01619172729601822,False,growth_up_inflation_down,True,optimal
oracle_regime_pooled_relative_active_te100bp,oracle_infeasible_diagnostic,2018-08-13,2018-08-13,2018-08-13,2018-08-01,GLD,0.12947053093678773,0.1560123689302328,-0.02654183799344506,False,growth_up_inflation_down,True,optimal
oracle_regime_pooled_relative_active_te100bp,oracle_infeasible_diagnostic,2018-08-13,2018-08-13,2018-08-13,2018-08-01,LQD,0.3062189019229079,0.3440121240241857,-0.03779322210127778,False,growth_up_inflation_down,True,optimal
oracle_regime_pooled_relative_active_te100bp,oracle_infeasible_diagnostic,2018-08-13,2018-08-13,2018-08-13,2018-08-01,AGG,0.0,0.0,0.0,False,growth_up_inflation_down,True,optimal
oracle_regime_pooled_relative_active_te100bp,oracle_infeasible_diagnostic,2018-08-20,2018-08-20,2018-08-20,2018-08-01,SPY,0.35,0.3500000000000002,-2.220446049250313e-16,False,growth_up_inflation_down,True,optimal
oracle_regime_pooled_relative_active_te100bp,oracle_infeasible_diagnostic,2018-08-20,2018-08-20,2018-08-20,2018-08-01,IEF,5.89534931288993e-19,0.0,5.89534931288993e-19,False,growth_up_inflation_down,True,optimal
oracle_regime_pooled_relative_active_te100bp,oracle_infeasible_diagnostic,2018-08-20,2018-08-20,2018-08-20,2018-08-01,TIP,0.04805172697709978,0.0,0.04805172697709978,False,growth_up_inflation_down,True,optimal
oracle_regime_pooled_relative_active_te100bp,oracle_infeasible_diagnostic,2018-08-20,2018-08-20,2018-08-20,2018-08-01,HYG,0.15000000000000002,0.1500000000000003,-2.7755575615628914e-16,False,growth_up_inflation_down,True,optimal
oracle_regime_pooled_relative_active_te100bp,oracle_infeasible_diagnostic,2018-08-20,2018-08-20,2018-08-20,2018-08-01,BIL,0.016159344488416175,0.0,0.016159344488416175,False,growth_up_inflation_down,True,optimal
oracle_regime_pooled_relative_active_te100bp,oracle_infeasible_diagnostic,2018-08-20,2018-08-20,2018-08-20,2018-08-01,GLD,0.12729034648032947,0.1534151668429734,-0.026124820362643936,False,growth_up_inflation_down,True,optimal
oracle_regime_pooled_relative_active_te100bp,oracle_infeasible_diagnostic,2018-08-20,2018-08-20,2018-08-20,2018-08-01,LQD,0.30849858205415465,0.3465848331570261,-0.03808625110287145,False,growth_up_inflation_down,True,optimal
oracle_regime_pooled_relative_active_te100bp,oracle_infeasible_diagnostic,2018-08-20,2018-08-20,2018-08-20,2018-08-01,AGG,0.0,0.0,0.0,False,growth_up_inflation_down,True,optimal
oracle_regime_pooled_relative_active_te100bp,oracle_infeasible_diagnostic,2018-08-27,2018-08-27,2018-08-27,2018-08-01,SPY,0.35,0.3499999999999996,3.885780586188048e-16,False,growth_up_inflation_down,True,optimal
oracle_regime_pooled_relative_active_te100bp,oracle_infeasible_diagnostic,2018-08-27,2018-08-27,2018-08-27,2018-08-01,IEF,0.0,0.0,0.0,False,growth_up_inflation_down,True,optimal
oracle_regime_pooled_relative_active_te100bp,oracle_infeasible_diagnostic,2018-08-27,2018-08-27,2018-08-27,2018-08-01,TIP,0.047993025408934714,0.0,0.047993025408934714,False,growth_up_inflation_down,True,optimal
oracle_regime_pooled_relative_active_te100bp,oracle_infeasible_diagnostic,2018-08-27,2018-08-27,2018-08-27,2018-08-01,HYG,0.15000000000000002,0.1499999999999995,5.273559366969494e-16,False,growth_up_inflation_down,True,optimal
oracle_regime_pooled_relative_active_te100bp,oracle_infeasible_diagnostic,2018-08-27,2018-08-27,2018-08-27,2018-08-01,BIL,0.01608495430283353,0.0,0.01608495430283353,False,growth_up_inflation_down,True,optimal
oracle_regime_pooled_relative_active_te100bp,oracle_infeasible_diagnostic,2018-08-27,2018-08-27,2018-08-27,2018-08-01,GLD,0.12865501674585733,0.1550261218380939,-0.026371105092236558,False,growth_up_inflation_down,True,optimal
oracle_regime_pooled_relative_active_te100bp,oracle_infeasible_diagnostic,2018-08-27,2018-08-27,2018-08-27,2018-08-01,LQD,0.3072670035423744,0.3449738781619068,-0.03770687461953237,False,growth_up_inflation_down,True,optimal
oracle_regime_pooled_relative_active_te100bp,oracle_infeasible_diagnostic,2018-08-27,2018-08-27,2018-08-27,2018-08-01,AGG,0.0,0.0,0.0,False,growth_up_inflation_down,True,optimal
oracle_regime_pooled_relative_active_te100bp,oracle_infeasible_diagnostic,2018-09-03,2018-09-03,2018-09-04,2018-09-01,SPY,0.35,0.3500000000000005,-4.996003610813204e-16,False,growth_up_inflation_up,True,optimal
oracle_regime_pooled_relative_active_te100bp,oracle_infeasible_diagnostic,2018-09-03,2018-09-03,2018-09-04,2018-09-01,IEF,0.0,0.0,0.0,False,growth_up_inflation_up,True,optimal
oracle_regime_pooled_relative_active_te100bp,oracle_infeasible_diagnostic,2018-09-03,2018-09-03,2018-09-04,2018-09-01,TIP,0.049914979672861785,0.0,0.049914979672861785,False,growth_up_inflation_up,True,optimal
oracle_regime_pooled_relative_active_te100bp,oracle_infeasible_diagnostic,2018-09-03,2018-09-03,2018-09-04,2018-09-01,HYG,0.15000000000000005,0.1500000000000005,-4.440892098500626e-16,False,growth_up_inflation_up,True,optimal
oracle_regime_pooled_relative_active_te100bp,oracle_infeasible_diagnostic,2018-09-03,2018-09-03,2018-09-04,2018-09-01,BIL,0.01610084163722922,0.0,0.01610084163722922,False,growth_up_inflation_up,True,optimal
oracle_regime_pooled_relative_active_te100bp,oracle_infeasible_diagnostic,2018-09-03,2018-09-03,2018-09-04,2018-09-01,GLD,0.1280517292591824,0.1543310883873078,-0.0262793591281254,False,growth_up_inflation_up,True,optimal
oracle_regime_pooled_relative_active_te100bp,oracle_infeasible_diagnostic,2018-09-03,2018-09-03,2018-09-04,2018-09-01,LQD,0.3059324494307266,0.3456689116126911,-0.03973646218196447,False,growth_up_inflation_up,True,optimal
oracle_regime_pooled_relative_active_te100bp,oracle_infeasible_diagnostic,2018-09-03,2018-09-03,2018-09-04,2018-09-01,AGG,0.0,0.0,0.0,False,growth_up_inflation_up,True,optimal
oracle_regime_pooled_relative_active_te100bp,oracle_infeasible_diagnostic,2018-09-10,2018-09-10,2018-09-10,2018-09-01,SPY,0.3484117260301679,0.3498797404644946,-0.0014680144343267032,False,growth_up_inflation_up,True,optimal
oracle_regime_pooled_relative_active_te100bp,oracle_infeasible_diagnostic,2018-09-10,2018-09-10,2018-09-10,2018-09-01,IEF,0.0,0.0,0.0,False,growth_up_inflation_up,True,optimal
oracle_regime_pooled_relative_active_te100bp,oracle_infeasible_diagnostic,2018-09-10,2018-09-10,2018-09-10,2018-09-01,TIP,0.04991390390229816,0.0,0.04991390390229816,False,growth_up_inflation_up,True,optimal
oracle_regime_pooled_relative_active_te100bp,oracle_infeasible_diagnostic,2018-09-10,2018-09-10,2018-09-10,2018-09-01,HYG,0.15014936288539665,0.1501202595355053,2.910334989134067e-05,False,growth_up_inflation_up,True,optimal
oracle_regime_pooled_relative_active_te100bp,oracle_infeasible_diagnostic,2018-09-10,2018-09-10,2018-09-10,2018-09-01,BIL,0.016159664197946857,0.0,0.016159664197946857,False,growth_up_inflation_up,True,optimal
oracle_regime_pooled_relative_active_te100bp,oracle_infeasible_diagnostic,2018-09-10,2018-09-10,2018-09-10,2018-09-01,GLD,0.1290103303718751,0.1539207333143435,-0.024910402942468407,False,growth_up_inflation_up,True,optimal
oracle_regime_pooled_relative_active_te100bp,oracle_infeasible_diagnostic,2018-09-10,2018-09-10,2018-09-10,2018-09-01,LQD,0.3063550126123153,0.3460792666856565,-0.03972425407334118,False,growth_up_inflation_up,True,optimal
oracle_regime_pooled_relative_active_te100bp,oracle_infeasible_diagnostic,2018-09-10,2018-09-10,2018-09-10,2018-09-01,AGG,0.0,0.0,0.0,False,growth_up_inflation_up,True,optimal
oracle_regime_pooled_relative_active_te100bp,oracle_infeasible_diagnostic,2018-09-17,2018-09-17,2018-09-17,2018-09-01,SPY,0.34960004729166533,0.3499999999999991,-0.00039995270833376173,False,growth_up_inflation_up,True,optimal
oracle_regime_pooled_relative_active_te100bp,oracle_infeasible_diagnostic,2018-09-17,2018-09-17,2018-09-17,2018-09-01,IEF,1.2050538378631435e-17,0.0,1.2050538378631435e-17,False,growth_up_inflation_up,True,optimal
oracle_regime_pooled_relative_active_te100bp,oracle_infeasible_diagnostic,2018-09-17,2018-09-17,2018-09-17,2018-09-01,TIP,0.049577902259302406,0.0,0.049577902259302406,False,growth_up_inflation_up,True,optimal
oracle_regime_pooled_relative_active_te100bp,oracle_infeasible_diagnostic,2018-09-17,2018-09-17,2018-09-17,2018-09-01,HYG,0.15039995270833473,0.1499999999999992,0.0003999527083355381,False,growth_up_inflation_up,True,optimal
oracle_regime_pooled_relative_active_te100bp,oracle_infeasible_diagnostic,2018-09-17,2018-09-17,2018-09-17,2018-09-01,BIL,0.016100762879047992,0.0,0.016100762879047992,False,growth_up_inflation_up,True,optimal
oracle_regime_pooled_relative_active_te100bp,oracle_infeasible_diagnostic,2018-09-17,2018-09-17,2018-09-17,2018-09-01,GLD,0.12822563922929608,0.1529399463159771,-0.024714307086681014,False,growth_up_inflation_up,True,optimal
oracle_regime_pooled_relative_active_te100bp,oracle_infeasible_diagnostic,2018-09-17,2018-09-17,2018-09-17,2018-09-01,LQD,0.3060956956323534,0.3470600536840243,-0.040964358051670924,False,growth_up_inflation_up,True,optimal
oracle_regime_pooled_relative_active_te100bp,oracle_infeasible_diagnostic,2018-09-17,2018-09-17,2018-09-17,2018-09-01,AGG,0.0,0.0,0.0,False,growth_up_inflation_up,True,optimal
oracle_regime_pooled_relative_active_te100bp,oracle_infeasible_diagnostic,2018-09-24,2018-09-24,2018-09-24,2018-09-01,SPY,0.35000000000000003,0.3500000000000001,-5.551115123125783e-17,False,growth_up_inflation_up,True,optimal
oracle_regime_pooled_relative_active_te100bp,oracle_infeasible_diagnostic,2018-09-24,2018-09-24,2018-09-24,2018-09-01,IEF,0.0012015813656010702,0.0,0.0012015813656010702,False,growth_up_inflation_up,True,optimal
oracle_regime_pooled_relative_active_te100bp,oracle_infeasible_diagnostic,2018-09-24,2018-09-24,2018-09-24,2018-09-01,TIP,0.05000000000000001,0.0,0.05000000000000001,False,growth_up_inflation_up,True,optimal
oracle_regime_pooled_relative_active_te100bp,oracle_infeasible_diagnostic,2018-09-24,2018-09-24,2018-09-24,2018-09-01,HYG,0.15000000000000005,0.15,5.551115123125783e-17,False,growth_up_inflation_up,True,optimal
oracle_regime_pooled_relative_active_te100bp,oracle_infeasible_diagnostic,2018-09-24,2018-09-24,2018-09-24,2018-09-01,BIL,0.016072923694418827,0.0,0.016072923694418827,False,growth_up_inflation_up,True,optimal
oracle_regime_pooled_relative_active_te100bp,oracle_infeasible_diagnostic,2018-09-24,2018-09-24,2018-09-24,2018-09-01,GLD,0.12782411283190248,0.1524678379268116,-0.024643725094909114,False,growth_up_inflation_up,True,optimal
oracle_regime_pooled_relative_active_te100bp,oracle_infeasible_diagnostic,2018-09-24,2018-09-24,2018-09-24,2018-09-01,LQD,0.30490138210807766,0.3475321620731881,-0.042630779965110444,False,growth_up_inflation_up,True,optimal
oracle_regime_pooled_relative_active_te100bp,oracle_infeasible_diagnostic,2018-09-24,2018-09-24,2018-09-24,2018-09-01,AGG,0.0,0.0,0.0,False,growth_up_inflation_up,True,optimal
oracle_regime_pooled_relative_active_te100bp,oracle_infeasible_diagnostic,2018-10-01,2018-10-01,2018-10-01,2018-10-01,SPY,0.34934393108581613,0.3495530187697436,-0.0002090876839274669,False,growth_up_inflation_up,True,optimal
oracle_regime_pooled_relative_active_te100bp,oracle_infeasible_diagnostic,2018-10-01,2018-10-01,2018-10-01,2018-10-01,IEF,0.001205525201089269,0.0,0.001205525201089269,False,growth_up_inflation_up,True,optimal
oracle_regime_pooled_relative_active_te100bp,oracle_infeasible_diagnostic,2018-10-01,2018-10-01,2018-10-01,2018-10-01,TIP,0.05,0.0,0.05,False,growth_up_inflation_up,True,optimal
oracle_regime_pooled_relative_active_te100bp,oracle_infeasible_diagnostic,2018-10-01,2018-10-01,2018-10-01,2018-10-01,HYG,0.15043400878962165,0.1504469812302563,-1.297244063463987e-05,False,growth_up_inflation_up,True,optimal
oracle_regime_pooled_relative_active_te100bp,oracle_infeasible_diagnostic,2018-10-01,2018-10-01,2018-10-01,2018-10-01,BIL,0.016079941682521547,0.0,0.016079941682521547,False,growth_up_inflation_up,True,optimal
oracle_regime_pooled_relative_active_te100bp,oracle_infeasible_diagnostic,2018-10-01,2018-10-01,2018-10-01,2018-10-01,GLD,0.1268034514302101,0.1510337657680953,-0.024230314337885195,False,growth_up_inflation_up,True,optimal
oracle_regime_pooled_relative_active_te100bp,oracle_infeasible_diagnostic,2018-10-01,2018-10-01,2018-10-01,2018-10-01,LQD,0.30613314181074136,0.3489662342319047,-0.042833092421163343,False,growth_up_inflation_up,True,optimal
oracle_regime_pooled_relative_active_te100bp,oracle_infeasible_diagnostic,2018-10-01,2018-10-01,2018-10-01,2018-10-01,AGG,0.0,0.0,0.0,False,growth_up_inflation_up,True,optimal
oracle_regime_pooled_relative_active_te100bp,oracle_infeasible_diagnostic,2018-10-08,2018-10-08,2018-10-08,2018-10-01,SPY,0.3476011155843703,0.3496248296130568,-0.0020237140286865074,False,growth_up_inflation_up,True,optimal
oracle_regime_pooled_relative_active_te100bp,oracle_infeasible_diagnostic,2018-10-08,2018-10-08,2018-10-08,2018-10-01,IEF,0.0012039881372659532,0.0,0.0012039881372659532,False,growth_up_inflation_up,True,optimal
oracle_regime_pooled_relative_active_te100bp,oracle_infeasible_diagnostic,2018-10-08,2018-10-08,2018-10-08,2018-10-01,TIP,0.04997075666194359,0.0,0.04997075666194359,False,growth_up_inflation_up,True,optimal
oracle_regime_pooled_relative_active_te100bp,oracle_infeasible_diagnostic,2018-10-08,2018-10-08,2018-10-08,2018-10-01,HYG,0.15039827061084482,0.1503751703869432,2.310022390161759e-05,False,growth_up_inflation_up,True,optimal
oracle_regime_pooled_relative_active_te100bp,oracle_infeasible_diagnostic,2018-10-08,2018-10-08,2018-10-08,2018-10-01,BIL,0.01624530189196054,0.0,0.01624530189196054,False,growth_up_inflation_up,True,optimal
oracle_regime_pooled_relative_active_te100bp,oracle_infeasible_diagnostic,2018-10-08,2018-10-08,2018-10-08,2018-10-01,GLD,0.12964639598238964,0.1524838488837323,-0.022837452901342647,False,growth_up_inflation_up,True,optimal
oracle_regime_pooled_relative_active_te100bp,oracle_infeasible_diagnostic,2018-10-08,2018-10-08,2018-10-08,2018-10-01,LQD,0.3049341711312253,0.3475161511162677,-0.04258197998504243,False,growth_up_inflation_up,True,optimal
oracle_regime_pooled_relative_active_te100bp,oracle_infeasible_diagnostic,2018-10-08,2018-10-08,2018-10-08,2018-10-01,AGG,0.0,0.0,0.0,False,growth_up_inflation_up,True,optimal
oracle_regime_pooled_relative_active_te100bp,oracle_infeasible_diagnostic,2018-10-15,2018-10-15,2018-10-15,2018-10-01,SPY,0.3378461203783507,0.3486391707606537,-0.010793050382302993,False,growth_up_inflation_up,True,optimal
oracle_regime_pooled_relative_active_te100bp,oracle_infeasible_diagnostic,2018-10-15,2018-10-15,2018-10-15,2018-10-01,IEF,0.001221154697704811,0.0,0.001221154697704811,False,growth_up_inflation_up,True,optimal
oracle_regime_pooled_relative_active_te100bp,oracle_infeasible_diagnostic,2018-10-15,2018-10-15,2018-10-15,2018-10-01,TIP,0.04999999999999992,0.0,0.04999999999999992,False,growth_up_inflation_up,True,optimal
oracle_regime_pooled_relative_active_te100bp,oracle_infeasible_diagnostic,2018-10-15,2018-10-15,2018-10-15,2018-10-01,HYG,0.15147201969041932,0.1513608292393459,0.00011119045107341186,False,growth_up_inflation_up,True,optimal
oracle_regime_pooled_relative_active_te100bp,oracle_infeasible_diagnostic,2018-10-15,2018-10-15,2018-10-15,2018-10-01,BIL,0.016403298257690883,0.0,0.016403298257690883,False,growth_up_inflation_up,True,optimal
oracle_regime_pooled_relative_active_te100bp,oracle_infeasible_diagnostic,2018-10-15,2018-10-15,2018-10-15,2018-10-01,GLD,0.1343532143609402,0.1513608292393463,-0.017007614878406102,False,growth_up_inflation_up,True,optimal
oracle_regime_pooled_relative_active_te100bp,oracle_infeasible_diagnostic,2018-10-15,2018-10-15,2018-10-15,2018-10-01,LQD,0.3087041926148942,0.348639170760654,-0.0399349781457598,False,growth_up_inflation_up,True,optimal
oracle_regime_pooled_relative_active_te100bp,oracle_infeasible_diagnostic,2018-10-15,2018-10-15,2018-10-15,2018-10-01,AGG,0.0,0.0,0.0,False,growth_up_inflation_up,True,optimal
oracle_regime_pooled_relative_active_te100bp,oracle_infeasible_diagnostic,2018-10-22,2018-10-22,2018-10-22,2018-10-01,SPY,0.3391540508046657,0.3499805145175858,-0.010826463712920065,False,growth_up_inflation_up,True,optimal
oracle_regime_pooled_relative_active_te100bp,oracle_infeasible_diagnostic,2018-10-22,2018-10-22,2018-10-22,2018-10-01,IEF,0.0012193653768025694,0.0,0.0012193653768025694,False,growth_up_inflation_up,True,optimal
oracle_regime_pooled_relative_active_te100bp,oracle_infeasible_diagnostic,2018-10-22,2018-10-22,2018-10-22,2018-10-01,TIP,0.04985611684057129,0.0,0.04985611684057129,False,growth_up_inflation_up,True,optimal
oracle_regime_pooled_relative_active_te100bp,oracle_infeasible_diagnostic,2018-10-22,2018-10-22,2018-10-22,2018-10-01,HYG,0.15135210062046378,0.1500194854824145,0.0013326151380492757,False,growth_up_inflation_up,True,optimal
oracle_regime_pooled_relative_active_te100bp,oracle_infeasible_diagnostic,2018-10-22,2018-10-22,2018-10-22,2018-10-01,BIL,0.01642866243266817,0.0,0.01642866243266817,False,growth_up_inflation_up,True,optimal
oracle_regime_pooled_relative_active_te100bp,oracle_infeasible_diagnostic,2018-10-22,2018-10-22,2018-10-22,2018-10-01,GLD,0.13440413787242847,0.1514145776396297,-0.017010439767201235,False,growth_up_inflation_up,True,optimal
oracle_regime_pooled_relative_active_te100bp,oracle_infeasible_diagnostic,2018-10-22,2018-10-22,2018-10-22,2018-10-01,LQD,0.30758556605240006,0.3485854223603699,-0.04099985630796982,False,growth_up_inflation_up,True,optimal
oracle_regime_pooled_relative_active_te100bp,oracle_infeasible_diagnostic,2018-10-22,2018-10-22,2018-10-22,2018-10-01,AGG,0.0,0.0,0.0,False,growth_up_inflation_up,True,optimal
oracle_regime_pooled_relative_active_te100bp,oracle_infeasible_diagnostic,2018-10-29,2018-10-29,2018-10-29,2018-10-01,SPY,0.3302083504611865,0.349345382830715,-0.01913703236952846,False,growth_up_inflation_up,True,optimal
oracle_regime_pooled_relative_active_te100bp,oracle_infeasible_diagnostic,2018-10-29,2018-10-29,2018-10-29,2018-10-01,IEF,0.001247997851425117,0.0,0.001247997851425117,False,growth_up_inflation_up,True,optimal
oracle_regime_pooled_relative_active_te100bp,oracle_infeasible_diagnostic,2018-10-29,2018-10-29,2018-10-29,2018-10-01,TIP,0.05000000000000001,0.0,0.05000000000000001,False,growth_up_inflation_up,True,optimal
oracle_regime_pooled_relative_active_te100bp,oracle_infeasible_diagnostic,2018-10-29,2018-10-29,2018-10-29,2018-10-01,HYG,0.15192762313932215,0.1506546171692851,0.0012730059700370444,False,growth_up_inflation_up,True,optimal
oracle_regime_pooled_relative_active_te100bp,oracle_infeasible_diagnostic,2018-10-29,2018-10-29,2018-10-29,2018-10-01,BIL,0.01667059757386707,0.0,0.01667059757386707,False,growth_up_inflation_up,True,optimal
oracle_regime_pooled_relative_active_te100bp,oracle_infeasible_diagnostic,2018-10-29,2018-10-29,2018-10-29,2018-10-01,GLD,0.13772423458400324,0.1506546171692859,-0.012930382585282674,False,growth_up_inflation_up,True,optimal
oracle_regime_pooled_relative_active_te100bp,oracle_infeasible_diagnostic,2018-10-29,2018-10-29,2018-10-29,2018-10-01,LQD,0.312221196390196,0.3493453828307138,-0.03712418644051779,False,growth_up_inflation_up,True,optimal
oracle_regime_pooled_relative_active_te100bp,oracle_infeasible_diagnostic,2018-10-29,2018-10-29,2018-10-29,2018-10-01,AGG,0.0,0.0,0.0,False,growth_up_inflation_up,True,optimal
oracle_regime_pooled_relative_active_te100bp,oracle_infeasible_diagnostic,2018-11-05,2018-11-05,2018-11-05,2018-11-01,SPY,0.33331585136858355,0.350000000000001,-0.016684148631417428,False,growth_up_inflation_up,True,optimal
oracle_regime_pooled_relative_active_te100bp,oracle_infeasible_diagnostic,2018-11-05,2018-11-05,2018-11-05,2018-11-01,IEF,0.001235253860134005,0.0,0.001235253860134005,False,growth_up_inflation_up,True,optimal
oracle_regime_pooled_relative_active_te100bp,oracle_infeasible_diagnostic,2018-11-05,2018-11-05,2018-11-05,2018-11-01,TIP,0.04942292248862097,0.0,0.04942292248862097,False,growth_up_inflation_up,True,optimal
oracle_regime_pooled_relative_active_te100bp,oracle_infeasible_diagnostic,2018-11-05,2018-11-05,2018-11-05,2018-11-01,HYG,0.1521294257600593,0.1500000000000004,0.002129425760058895,False,growth_up_inflation_up,True,optimal
oracle_regime_pooled_relative_active_te100bp,oracle_infeasible_diagnostic,2018-11-05,2018-11-05,2018-11-05,2018-11-01,BIL,0.016641686674520567,0.0,0.016641686674520567,False,growth_up_inflation_up,True,optimal
oracle_regime_pooled_relative_active_te100bp,oracle_infeasible_diagnostic,2018-11-05,2018-11-05,2018-11-05,2018-11-01,GLD,0.1377237703739861,0.1505822472754457,-0.012858476901459609,False,growth_up_inflation_up,True,optimal
oracle_regime_pooled_relative_active_te100bp,oracle_infeasible_diagnostic,2018-11-05,2018-11-05,2018-11-05,2018-11-01,LQD,0.3095310894740955,0.3494177527245529,-0.039886663250457366,False,growth_up_inflation_up,True,optimal
oracle_regime_pooled_relative_active_te100bp,oracle_infeasible_diagnostic,2018-11-05,2018-11-05,2018-11-05,2018-11-01,AGG,0.0,0.0,0.0,False,growth_up_inflation_up,True,optimal
oracle_regime_pooled_relative_active_te100bp,oracle_infeasible_diagnostic,2018-11-12,2018-11-12,2018-11-12,2018-11-01,SPY,0.33795248087941293,0.3499999999999996,-0.012047519120586658,False,growth_up_inflation_up,True,optimal
oracle_regime_pooled_relative_active_te100bp,oracle_infeasible_diagnostic,2018-11-12,2018-11-12,2018-11-12,2018-11-01,IEF,0.001228571570552535,0.0,0.001228571570552535,False,growth_up_inflation_up,True,optimal
oracle_regime_pooled_relative_active_te100bp,oracle_infeasible_diagnostic,2018-11-12,2018-11-12,2018-11-12,2018-11-01,TIP,0.04922768345834852,0.0,0.04922768345834852,False,growth_up_inflation_up,True,optimal
oracle_regime_pooled_relative_active_te100bp,oracle_infeasible_diagnostic,2018-11-12,2018-11-12,2018-11-12,2018-11-01,HYG,0.15145301582089893,0.1499999999999997,0.0014530158208992394,False,growth_up_inflation_up,True,optimal
oracle_regime_pooled_relative_active_te100bp,oracle_infeasible_diagnostic,2018-11-12,2018-11-12,2018-11-12,2018-11-01,BIL,0.016559061286634924,0.0,0.016559061286634924,False,growth_up_inflation_up,True,optimal
oracle_regime_pooled_relative_active_te100bp,oracle_infeasible_diagnostic,2018-11-12,2018-11-12,2018-11-12,2018-11-01,GLD,0.13484487046622115,0.1500000000000009,-0.01515512953377976,False,growth_up_inflation_up,True,optimal
oracle_regime_pooled_relative_active_te100bp,oracle_infeasible_diagnostic,2018-11-12,2018-11-12,2018-11-12,2018-11-01,LQD,0.30873431651793104,0.3499999999999995,-0.04126568348206844,False,growth_up_inflation_up,True,optimal
oracle_regime_pooled_relative_active_te100bp,oracle_infeasible_diagnostic,2018-11-12,2018-11-12,2018-11-12,2018-11-01,AGG,0.0,0.0,0.0,False,growth_up_inflation_up,True,optimal
oracle_regime_pooled_relative_active_te100bp,oracle_infeasible_diagnostic,2018-11-19,2018-11-19,2018-11-19,2018-11-01,SPY,0.3356991196337868,0.35,-0.014300880366213187,False,growth_up_inflation_up,True,optimal
oracle_regime_pooled_relative_active_te100bp,oracle_infeasible_diagnostic,2018-11-19,2018-11-19,2018-11-19,2018-11-01,IEF,0.0012451624397860673,0.0,0.0012451624397860673,False,growth_up_inflation_up,True,optimal
oracle_regime_pooled_relative_active_te100bp,oracle_infeasible_diagnostic,2018-11-19,2018-11-19,2018-11-19,2018-11-01,TIP,0.049735936273236664,0.0,0.049735936273236664,False,growth_up_inflation_up,True,optimal
oracle_regime_pooled_relative_active_te100bp,oracle_infeasible_diagnostic,2018-11-19,2018-11-19,2018-11-19,2018-11-01,HYG,0.15042989608573012,0.1490466037773539,0.0013832923083762216,False,growth_up_inflation_up,True,optimal
oracle_regime_pooled_relative_active_te100bp,oracle_infeasible_diagnostic,2018-11-19,2018-11-19,2018-11-19,2018-11-01,BIL,0.016662033114268792,0.0,0.016662033114268792,False,growth_up_inflation_up,True,optimal
