reference_month,score_available_at,revision_horizon_months,specification_id,is_baseline,growth_score,inflation_score,disagreement_training_months,revision_training_months,growth_disagreement_variance,inflation_disagreement_variance,growth_revision_mean,inflation_revision_mean,growth_revision_variance,growth_inflation_revision_covariance,inflation_revision_variance,growth_map_variance,growth_inflation_map_covariance,inflation_map_variance,map_correlation,quadrant_weight_sum,probability_sum,entropy,mapping_status,weight_growth_up_inflation_up,probability_growth_up_inflation_up,weight_growth_down_inflation_up,probability_growth_down_inflation_up,weight_growth_up_inflation_down,probability_growth_up_inflation_down,weight_growth_down_inflation_down,probability_growth_down_inflation_down
2016-10-01,2016-11-30,12,baseline_revision_12m,True,0.0648567870382715,-0.2053549473476349,135,124,0.18094604678959095,0.15962109407224448,0.0048168233039771685,0.06257698007666995,0.05192914160536733,-0.0032765025410165347,0.05447715863047406,0.23287518839495827,-0.0032765025410165347,0.21409825270271854,-0.014673791301087327,1.0,1.0,1.3205559338604649,available,0.1797615289493627,0.1797615289493627,0.14882788653532586,0.14882788653532586,0.37369466366091153,0.37369466366091153,0.2977159208543999,0.2977159208543999
2016-11-01,2016-12-22,12,baseline_revision_12m,True,0.227075507683621,-0.508424532399137,136,124,0.17995628495202715,0.15846154574614837,0.0048168233039771685,0.06257698007666995,0.05192914160536733,-0.0032765025410165347,0.05447715863047406,0.23188542655739447,-0.0032765025410165347,0.21293870437662243,-0.014745057752063057,1.0,1.0,1.022095351459673,available,0.0910255458634438,0.0910255458634438,0.0442507406207428,0.0442507406207428,0.590352697384675,0.590352697384675,0.27437101613113846,0.27437101613113846
2016-12-01,2017-01-30,12,baseline_revision_12m,True,0.3003796785867303,0.501861102497139,137,125,0.18099687597229308,0.15762764078686128,0.004733624759270161,0.0628603118341443,0.05151122345505421,-0.0032530257321640834,0.05404786131663394,0.2325080994273473,-0.0032530257321640834,0.21167550210349523,-0.014663348493992074,1.0,1.0,0.980611037914085,available,0.631320154861859,0.631320154861859,0.23100111459763534,0.23100111459763534,0.10202036126355818,0.10202036126355818,0.035658369276947544,0.035658369276947544
2017-01-01,2017-03-01,12,baseline_revision_12m,True,-0.4931644628801949,0.8013221471149709,138,127,0.1806537144784288,0.15678687209780467,0.0012924804065235402,0.0638747735920885,0.0530597473527666,-0.0030528472123056453,0.053338582513442735,0.2337134618311954,-0.0030528472123056453,0.2101254546112474,-0.01377602341376905,1.0,1.0,0.5979501954134525,available,0.147362570069121,0.147362570069121,0.8124146100852544,0.8124146100852544,0.0064739593740708035,0.0064739593740708035,0.033748860471553815,0.033748860471553815
2017-02-01,2017-03-31,12,baseline_revision_12m,True,0.0476187456151095,0.0526154028625234,139,128,0.18042831665044967,0.1568784846591999,0.0029147939388913017,0.06344435498560332,0.05297883741977924,-0.0031181881083047424,0.05294230697738574,0.2334071540702289,-0.0031181881083047424,0.20982079163658565,-0.014090323645472264,1.0,1.0,1.3789816841873996,available,0.29206915306684184,0.29206915306684184,0.25365487993963104,0.25365487993963104,0.24718884930921875,0.24718884930921875,0.20708711768430837,0.20708711768430837
2017-03-01,2017-05-01,12,baseline_revision_12m,True,0.5057989138008048,-1.213677062618047,140,129,0.17990353448640703,0.1562018620615995,0.002217193285479177,0.06574883140938821,0.05262771767307891,-0.0033012082131202813,0.05321376409894861,0.23253125215948595,-0.0033012082131202813,0.2094156261605481,-0.014959866206904232,1.0,1.0,0.4437344193138792,available,0.0033690873266380428,0.0033690873266380428,0.000629925215871685,0.000629925215871685,0.849520586284541,0.849520586284541,0.1464804011729493,0.1464804011729493
2017-04-01,2017-05-30,12,baseline_revision_12m,True,0.6393697027489245,0.001753704329129,141,129,0.17911155916568566,0.1606974119477199,0.002217193285479177,0.06574883140938821,0.05262771767307891,-0.0033012082131202813,0.05321376409894861,0.23173927683876458,-0.0033012082131202813,0.21391117604666848,-0.01482710474237407,1.0,1.0,1.0004018486470627,available,0.4543658046064064,0.4543658046064064,0.047146880954799075,0.047146880954799075,0.45357249321607995,0.45357249321607995,0.04491482122271462,0.04491482122271462
2017-05-01,2017-06-30,12,baseline_revision_12m,True,0.0582943387046798,-0.6089129972516114,142,131,0.17845566676471225,0.16045519114966936,0.0020551521063673583,0.06509227329162832,0.05191776317696911,-0.0032774324891894704,0.05243485439403197,0.23037342994168136,-0.0032774324891894704,0.21289004554370133,-0.014799256005879042,1.0,1.0,0.9989299549075051,available,0.05027094300166579,0.05027094300166579,0.04319546443634803,0.04319546443634803,0.4980631519386741,0.4980631519386741,0.40847044062331206,0.40847044062331206
2017-06-01,2017-08-01,12,baseline_revision_12m,True,-0.0188907599155838,-0.1418708812239235,143,131,0.1774528299590059,0.15956393715278372,0.0020551521063673583,0.06509227329162832,0.05191776317696911,-0.0032774324891894704,0.05243485439403197,0.22937059313597502,-0.0032774324891894704,0.2119987915468157,-0.014862716472005074,1.0,1.0,1.35617825104889,available,0.1812806804009517,0.1812806804009517,0.19771302697485527,0.19771302697485527,0.30298753386247246,0.30298753386247246,0.3180187587617206,0.3180187587617206
2017-07-01,2017-08-31,12,baseline_revision_12m,True,0.3152253079776551,-0.1938091275195824,144,133,0.17681357826597674,0.1586327532450013,-0.0010466343077617395,0.06821710426073975,0.05209590747307906,-0.003970214337930213,0.0523168323761589,0.22890948573905578,-0.003970214337930213,0.21094958562116023,-0.018067277717314326,1.0,1.0,1.2064049794442966,available,0.24858817152350396,0.24858817152350396,0.08793411136687004,0.08793411136687004,0.4964170628786104,0.4964170628786104,0.16706065423101554,0.16706065423101554
2017-08-01,2017-09-29,12,baseline_revision_12m,True,-0.734442252538603,0.0985274893916676,145,133,0.17568854486092506,0.1578376794312947,-0.0010466343077617395,0.06821710426073975,0.05209590747307906,-0.003970214337930213,0.0523168323761589,0.22778445233400413,-0.003970214337930213,0.2101545118074536,-0.01814606889849298,1.0,1.0,0.9107903922548973,available,0.03536283017652042,0.03536283017652042,0.5497244897027254,0.5497244897027254,0.02655792131927981,0.02655792131927981,0.38835475880147446,0.38835475880147446
2017-09-01,2017-10-30,12,baseline_revision_12m,True,0.4880352840482815,0.2433072376474452,146,134,0.1756827907985651,0.15728696336956793,0.0012905227131498158,0.06756850977738495,0.052436157514662976,-0.004143489300473298,0.05197984315794726,0.2281189483132281,-0.004143489300473298,0.2092668065275152,-0.01896423672799063,1.0,1.0,1.0372298295455917,available,0.5932428757632017,0.5932428757632017,0.1093488344600948,0.1093488344600948,0.25332192528440145,0.25332192528440145,0.04408636449230208,0.04408636449230208
2017-10-01,2017-11-30,12,baseline_revision_12m,True,0.6062352658400556,0.0530539560689911,147,135,0.17584449370375874,0.1571591174855378,0.0034424195560883103,0.06649812400925317,0.05266998200940217,-0.004423521305477293,0.05174660684915272,0.22851447571316091,-0.004423521305477293,0.2089057243346905,-0.020245853728248307,1.0,1.0,1.019075176219255,available,0.4888617135345825,0.4888617135345825,0.05734214968148904,0.05734214968148904,0.4087732400537132,0.4087732400537132,0.04502289673021531,0.04502289673021531
2017-11-01,2017-12-22,12,baseline_revision_12m,True,0.3257050246713394,0.0074974218139073,148,136,0.1754132743767719,0.15852134726522146,0.003784721130619803,0.06570217127252052,0.05229576916455575,-0.004427808479997205,0.05144946019350937,0.22770904354132765,-0.004427808479997205,0.20997080745873084,-0.020249729628530437,1.0,1.0,1.2525034802853465,available,0.37863657170133236,0.37863657170133236,0.12789057201094628,0.12789057201094628,0.373917733830467,0.373917733830467,0.1195551224572543,0.1195551224572543
2017-12-01,2018-01-29,12,baseline_revision_12m,True,0.4257981279479413,0.498123775582603,149,137,0.1743941119000229,0.15809944570417664,0.0038407244761001517,0.0667215813323889,0.05191167113344507,-0.00438742968349676,0.051213525310357354,0.226305783033468,-0.00438742968349676,0.209312971014534,-0.02015878124285732,1.0,1.0,0.8809554212619323,available,0.7009271972481939,0.7009271972481939,0.16094682941984673,0.16094682941984673,0.11369737330025914,0.11369737330025914,0.02442860003170022,0.02442860003170022
2018-01-01,2018-03-01,12,baseline_revision_12m,True,-0.2220290047892426,0.6281229652380124,150,138,0.17381814109973953,0.15777905118154772,0.003857989682308076,0.06560799063851516,0.05153279496195533,-0.004358057888779264,0.05101083558194755,0.22535093606169487,-0.004358057888779264,0.20878988676349527,-0.020091325151131923,1.0,1.0,0.9167414218625706,available,0.2917949741807529,0.2917949741807529,0.6235839593293225,0.6235839593293225,0.02819972103957963,0.02819972103957963,0.05642134545034494,0.05642134545034494
2018-02-01,2018-03-29,12,baseline_revision_12m,True,0.5005198671155343,0.2508208929737748,151,139,0.17321380796248298,0.15906307636647557,0.004767188410204556,0.06243978219940245,0.05127427219493277,-0.004726871579625181,0.052036410561045916,0.22448808015741575,-0.004726871579625181,0.21109948692752148,-0.021713686922332394,1.0,1.0,1.0190127018660273,available,0.6028847291445302,0.6028847291445302,0.10455096744370579,0.10455096744370579,0.2517204545453028,0.2517204545453028,0.040843848866461197,0.040843848866461197
2018-03-01,2018-04-30,12,baseline_revision_12m,True,0.2965951023340065,0.1319748238549388,152,140,0.17355290819920394,0.15838591390865958,0.00556972876037881,0.06159617873232277,0.05099556248076621,-0.004787648924331133,0.05176168124849275,0.22454847067997014,-0.004787648924331133,0.21014759515715234,-0.02203966724724417,1.0,1.0,1.2460964339455285,available,0.4475810718873979,0.4475810718873979,0.16570404050569842,0.16570404050569842,0.2867305387504295,0.2867305387504295,0.09998434885647428,0.09998434885647428
2018-04-01,2018-05-31,12,baseline_revision_12m,True,0.7048876190177007,0.0953291140722926,153,142,0.17265741246309685,0.15747931459166492,0.006609011303460949,0.06208582017583258,0.05099251239531749,-0.004791389708918341,0.05106232304513631,0.22364992485841434,-0.004791389708918341,0.20854163763680122,-0.022186087814221274,1.0,1.0000000000000002,0.927922677566745,available,0.5418968880970435,0.5418968880970436,0.04078191253526764,0.040781912535267646,0.3900582924211318,0.3900582924211319,0.027262906946556975,0.02726290694655698
2018-05-01,2018-06-29,12,baseline_revision_12m,True,0.0190998028660649,0.4091126077126583,154,142,0.17183107642662812,0.15716693442805255,0.006609011303460949,0.06208582017583258,0.05099251239531749,-0.004791389708918341,0.05106232304513631,0.2228235888219456,-0.004791389708918341,0.20822925747318885,-0.0222438541160686,1.0,1.0,1.171414752993501,available,0.4182962823582636,0.4182962823582636,0.3967227811337856,0.3967227811337856,0.09784135225914264,0.09784135225914264,0.08713958424880808,0.08713958424880808
2018-06-01,2018-07-31,12,baseline_revision_12m,True,0.1027069495218224,-0.0493358495570647,155,143,0.17130864489799771,0.15630620862925357,0.007461786960775234,0.06229150868037009,0.050737403559354674,-0.004732564448468386,0.05070877923068334,0.22204604845735237,-0.004732564448468386,0.2070149878599369,-0.02207364825594812,1.0,1.0,1.367505240412458,available,0.26441179610287696,0.26441179610287696,0.19241429246613234,0.19241429246613234,0.32185835976097893,0.32185835976097893,0.22131555167001177,0.22131555167001177
2018-07-01,2018-08-30,12,baseline_revision_12m,True,0.1995379032146353,0.2919692600221122,156,144,0.17148525203467083,0.15537400873522722,0.008284650634473843,0.06247453798810681,0.050480099607528056,-0.004677782015912931,0.05035899634367497,0.22196535164219888,-0.004677782015912931,0.2057330050789022,-0.02188998184590382,1.0,1.0,1.2111736536458453,available,0.488888930640975,0.488888930640975,0.2512268603498997,0.2512268603498997,0.17515627530102112,0.17515627530102112,0.08472793370810422,0.08472793370810422
2018-08-01,2018-09-28,12,baseline_revision_12m,True,0.2289454380724094,-0.2895832440704905,157,145,0.1705017639011679,0.1549926354095188,0.005512226418863298,0.06162943504466744,0.051244062084792597,-0.004305564758144316,0.05011283994411476,0.2217458259859605,-0.004305564758144316,0.20510547535363355,-0.020188951825961025,1.0,1.0,1.1961288570607151,available,0.17705284943536215,0.17705284943536215,0.08422269844920194,0.08422269844920194,0.5095302239281994,0.5095302239281994,0.22919422818723656,0.22919422818723656
2018-09-01,2018-10-29,12,baseline_revision_12m,True,0.3960747981534753,0.1564604496284416,158,146,0.16951549963951895,0.1548130046552783,0.008381501743288554,0.06158471381261251,0.05209263492962382,-0.004294605567119663,0.04976752614973182,0.22160813456914277,-0.004294605567119663,0.20458053080501012,-0.020169646337964427,1.0,1.0,1.1565172367526146,available,0.5060763223223179,0.5060763223223179,0.12922128644628283,0.12922128644628283,0.29385189022116154,0.29385189022116154,0.07085050101023771,0.07085050101023771
2018-10-01,2018-11-29,12,baseline_revision_12m,True,0.3022168518911169,0.0965052470025499,159,147,0.1688367147380701,0.15424145605281334,0.0069628980031126945,0.0608442471983874,0.052031664236274054,-0.00411077744035854,0.049507251431549784,0.22086837897434416,-0.00411077744035854,0.20374870748436313,-0.019378036134630697,1.0,1.0,1.2518367777269066,available,0.4301370847818138,0.4301370847818138,0.15451059547472146,0.15451059547472146,0.3097705277470322,0.3097705277470322,0.10558179199643258,0.10558179199643258
